isbn	e-isbn	title	auth-first	auth-last	trnsl-first	trnsl-last	publisher	genre	price	pubdate mo	pubdate yr	language	country	addl auth	addl trnsl	auth gender	trnsl gend
9781933368962		Mercury Under My Tongue	Sylvain	Trudel	Sheila	Fischman	Soft Skull	Fiction	13.95	Feb	2008	French	Canada			Male	Female
9781590517840		Blitz	David	Trueba	John	Cullen	Other Press	Fiction	14.95	Aug	2016	Spanish	Spain			Male	Male
9781590513224		Learning to Lose	David	Trueba	Mara Faye	Lethem	Other Press	Fiction	16.95	Jun	2010	Spanish	Spain			Male	Female
9789814374842		Madame Wu Chien-Shiung: The First Lady of Physics Research	Chiang	Tsai-Chien	Wong	Tang-Fong	World Scientific	Nonfiction	48	Oct	2013	Chinese	China				
9781609452452		Secret Sister	Fotini	Tsalikoglou	Mary	Kitroeff	Europa Editions	Fiction	15	Jan	2015	Greek	Greece			Female	Female
9781571310651		Gray Earth	Galsan	Tschinag	Katharina	Rout	Milkweed	Fiction	24	Nov	2009	German	Mongolia			Male	Female
9789881604606		Snow and Shadow	Dorothy	Tse	Nicky	Harman	East Slope Publishing Ltd.	Fiction	18	Jun	2014	Chinese	China			Female	Female
9781564786982		Bulgarian Truck	Dumitru	Tsepeneag	Alistair Ian	Blyth	Dalkey Archive	Fiction	14.95	Feb	2016	Romanian	Romania			Male	Male
9781564785701		Hotel Europa	Dumitru	Tsepeneag	Patrick	Camiller	Dalkey Archive	Fiction	16.95	Jun	2010	Romanian	Romania			Male	Male
9781943150304		Le Belle Roumaine	Dumitru	Tsepeneag	Alistair Ian	Blyth	Dalkey Archive	Fiction	15	Sep	2017	Romanian	Romania			Male	Male
9781628972511		Maramures	Dumitru	Tsepeneag	Alistair Ian	Blyth	Dalkey Archive	Fiction	16	Nov	2018	Romanian	Romania			Male	Male
9781564785343		Necessary Marriage	Dumitru	Tsepeneag	Patrick	Camiller	Dalkey Archive	Fiction	12.95	Jul	2009	Romanian	Romania			Male	Male
9781564785169		Pigeon Post	Dumitru	Tsepeneag	Jane	Kuntz	Dalkey Archive	Fiction	13.95	Dec	2008	French	Romania			Male	Female
9781628972528		Pont Des Arts	Dumitru	Tsepeneag	Alistair Ian	Blyth	Dalkey Archive	Fiction	16	Nov	2018	Romanian	Romania			Male	Male
9781564789013		Waiting	Dumitru	Tsepeneag	Patrick	Camiller	Dalkey Archive	Fiction	13	Oct	2013	Romanian	Romania			Male	Male
9780857282507		Jasmine	Noboru	Tsujihara	Juliet	Carpenter	Thames River Press	Fiction	34.95	Dec	2012	Japanese	Japan			Male	Female
9780804843270		Girls Style Book	Yoshiko	Tsukitori	Masashi	Karasawa	Tuttle	Nonfiction	18.95	Apr	2013	Japanese	Japan				
9780739173893		Japan's Backroom Politics: Factions in a Multiparty Age	Watanabe	Tsuneo	Robert	Eldridge	Lexington Books	Nonfiction	100	Sep	2013	Japanese	Japan				
9780307389183		Paprika	Yasutaka	Tsutsui	Andrew	Driver	Vintage	Fiction	15	Feb	2013	Japanese	Japan			Male	Male
9780307377265		Salmonella Men on Planet Porno	Yasutaka	Tsutsui	Andrew	Driver	Pantheon	Fiction	21.95	Nov	2008	Japanese	Japan			Male	Male
9781882295944		Dark Elderberry Branch	Marina	Tsvetaeva	Ilya	Kaminsky	Alice James Books	Poetry	15	Dec	2012	Russian	Russia		Jean Valentine;	Female	Both
9781937027698		Letter to the Amazon	Marina	Tsvetaeva	A'Dora	Phillips	Ugly Duckling	Poetry	12	May	2016	Russian	Russia		Gaëlle Cogan;	Female	Female
9781935744962		Moscow in the Plague Year	Marina	Tsvetaeva	Christopher	Whyte	Archipelago	Poetry	18	Aug	2014	Russian	Russia			Female	Male
9780811216616		Bridge Over the Neroch & Other Works	Leonid	Tsypkin	Jamey	Gambrell	New Directions	Fiction	16.95	Dec	2012	Russian	Russia			Male	Female
9781476776347		Age of Reinvention	Karine	Tuil	Sam	Taylor	Atria	Fiction	27	Dec	2015	French	France			Female	Male
9781908236319		Hair Everywhere	Tea	Tulic	Coral	Petkovich	Peter Owen Publishers	Fiction	14.95	Dec	2017	Croatian	Croatia			Female	Female
9781452137353		Mix It Up!	Herve	Tullet	Christopher	Franceschelli	Chronicle	Children's	15.99	Sep	2014	French	France				
9781935744085		In Red	Magdalena	Tulli	Bill	Johnson	Archipelago	Fiction	16	Jul	2011	Polish	Poland			Female	Male
9780805095548		Healer	Antti	Tuomainen	Lola	Rogers	Henry Holt	Fiction	25	May	2013	Finnish	Finland			Male	Female
9781910633533		Mine	Antti	Tuomainen	David	Hackston	Orenda	Fiction	14.95	Feb	2017	Finnish	Finland			Male	Male
9780300188400		Philosophy of Dreams	Christoph	Turcke	Susan	Gillespie	Yale University Press	Nonfiction	30	Oct	2013	German	Germany				
9781771662307		My Dinosaur	Francois	Turcot	Erin	Moure	Book*hug	Poetry	18	Apr	2016	French	Canada			Male	Female
9781552452929		Guyana	Elise	Turcotte	Rhonda	Mullins	Coach House Books	Fiction	17.95	Jun	2014	French	Canada			Female	Female
9781870041980		Murder in the Dark	Dan	Turell	Mark	Mussari	Norvik Press	Fiction	25.95	Dec	2013	Danish	Denmark			Male	Male
9781599540092		Autobiographical Poems	Francesca	Turini Bufalini	Joan	Borrelli	Bordighera Press	Poetry	18	Dec	2009	Italian	Italy		Natalia Cost-Zalessow;	Female	Female
9781616954000		Beige Man	Helene	Tursten	Marlaine	Delargy	Soho Press	Fiction	26.95	Jan	2015	Swedish	Sweden			Female	Female
9781616950101		Fire Dance	Helene	Tursten	Laura	Wideburg	Soho Press	Fiction	26.95	Jan	2013	Swedish	Sweden			Female	Female
9781569474891		Glass Devil	Helene	Tursten	Katarina	Tucker	Soho Press	Fiction	13	Apr	2008	Swedish	Sweden			Female	Female
9781616950088		Golden Calf	Helene	Tursten	Laura	Wideburg	Soho Press	Fiction	26.95	Feb	2013	Swedish	Sweden			Female	Female
9781616950064		Night Rounds	Helene	Tursten	Laura	Wideburg	Soho Press	Fiction	25	Feb	2012	Swedish	Sweden			Female	Female
9781616958459		Protected by the Shadows	Helene	Tursten	Marlaine	Delargy	Soho Press	Fiction	26.95	Dec	2017	Swedish	Sweden			Female	Female
9781616954024		Treacherous Net	Helene	Tursten	Marlaine	Delargy	Soho Press	Fiction	26.95	Dec	2015	Swedish	Sweden			Female	Female
9781616954048		Who Watcheth	Helene	Tursten	Marlaine	Delargy	Soho Press	Fiction	26.95	Dec	2016	Swedish	Sweden			Female	Female
9780924047909		Seven Views of the Same Landscape	Esther	Tusquets	Barbara	Ichiishi	Host Publications	Fiction	15	Sep	2011	Spanish	Spain			Female	Female
9780307269126		Vera Gran: The Accused	Agata	Tuszynska	Charles	Ruas	Knopf	Nonfiction	28.95	Feb	2013	French	Poland				
9781585679621		Young Pushkin	Yury	Tynyanov	Anna Kurkina	Rush	Rookery Press	Fiction	35	Jun	2008	Russian	Russia			Male	Female
9781935639251		Sickness	Alberto Barrera	Tyszka	Margaret Jull	Costa	Tin House	Fiction	14.95	Mar	2012	Spanish	Venezuela			Male	Female
9780226823720		Prehistoric Future: Max Ernst and the Return of Painting between the Wars	Ralph	Ubl	Elizabeth	Tucker	University of Chicago	Nonfiction	45	Nov	2013	German	Switzerland				
9781421537641		Mardock Scramble	Tow	Ubukata	Edwin	Hawkes	Viz Media	Fiction	17.99	Jan	2011	Japanese	Japan			Male	Male
9781503948143		Love for Rebecca	Mayte	Uceda	Catherine	Nelson	AmazonCrossing	Fiction	14.95	Oct	2015	Spanish	Spain			Female	Female
9780802119278		Baba Yaga Laid an Egg	Dubravka	Ugresic	Ellen	Elias-Bursac	Grove	Fiction	23	Feb	2010	Croatian	Croatia		Celia Hawkesworth Michael Henry Heim;	Female	Both
9781848613164		Twelve Poems	Tin	Ujevic	Richard	Berengarten	Shearsman Books	Poetry	9.95	Jun	2013	Croatian	Croatia			Male	Male
9780374166670		Big Green Tent	Ludmila	Ulitskaya	Bela	Shayevich	FSG	Fiction	35	Nov	2015	Russian	Russia			Female	Female
9781590203200		Daniel Stein, Interpreter: A Novel	Ludmila	Ulitskaya	Arch	Tait	Overlook	Fiction	27.95	Apr	2011	Russian	Russia			Female	Male
9780810133488		Kukotsky Enigma	Ludmila	Ulitskaya	Diane Nemec	Ignashev	Northwestern University Press	Fiction	24.95	Aug	2016	Russian	Russia			Female	Female
9780307265470		Blessed Child	Linn	Ullmann	Sarah	Death	Knopf	Fiction	23.95	Aug	2008	Norwegian	Norway			Female	Female
9781590516676		Cold Song	Linn	Ullmann	Barbara	Haveland	Other Press	Fiction	15.95	Apr	2014	Norwegian	Norway			Female	Female
9780811220057		Country Road	Regina	Ullmann	Kurt	Beals	New Directions	Fiction	15.95	Jan	2015	German	Switzerland			Female	Male
9781564787477		Replacement	Tor	Ulven	Kerri	Pierce	Dalkey Archive	Fiction	13.95	Apr	2012	Norwegian	Norway			Male	Female
9781557134127		Himalaya	Ko	Un	Lee	Sang-Wha	Green Integer	Poetry	13.95	Nov	2010	Korean	Korea			Male	Female
9781780372426		Maninbo	Ko	Un	Lee	Sang-Wah	Dufour Editions	Poetry	35	Oct	2015	Korean	Korea		Brother Anthony of Taize;	Male	Both
9781933382708		Songs for Tomorrow: Poems 1961-2001	Ko	Un	Gary	Gach	Green Integer	Poetry	15.95	Mar	2008	Korean	Korea			Male	Male
9781935210320		This Side of Time	Ko	Un	Clare	You	White Pine	Poetry	16	May	2012	Korean	Korea		Richard Silberg;	Male	Both
9789569101076		Ears of the Wolf	Antonio	Ungar	Katherine	Silver	Brutas Editions	Fiction	16	Jan	2014	Spanish	Colombia			Male	Female
9781564785329		Brecht at Night	Mati	Unt	Eric	Dickens	Dalkey Archive	Fiction	13.95	Jul	2009	Estonian	Estonia			Male	Male
9781564784964		Diary of a Blood Donor	Mati	Unt	Ants	Eert	Dalkey Archive	Fiction	12.95	May	2008	Estonian	Estonia			Male	Male
9780720613117		Seven Churches	Milos	Urban	Robert	Russell	Peter Owen Publishers	Fiction	29.95	Jun	2010	Czech	Czech Republic			Male	Male
9780916727475		Tuesday Like Today	Cecilia	Urbina	Clare	Sullivan	Wings	Fiction	16.95	Nov	2008	Spanish	Mexico			Female	Female
9781564785145		Best of Contemporary Mexican Fiction	Alvaro	Uribe	various	various	Dalkey Archive	Fiction	15.95	Feb	2009	Spanish	Mexico			Both	Both
9781934254646		Antigona Gonzalez	Sara	Uribe	John	Pluecker	Les Figues	Poetry	17	Jun	2016	Spanish	Mexico			Female	Male
9781891270253		And What Have You Done?	Jose Castro	Urioste	Enrica	Ardemagni	Latin American Literary Review Press	Fiction	13	Mar	2009	Spanish	Peru			Male	Female
9781564787330		Family Interrupted	Eloy	Urroz	Ezra	Fitz	Dalkey Archive	Fiction	15	Aug	2016	Spanish	Mexico			Male	Male
9781564785497		Friction	Eloy	Urroz	Ezra	Fitz	Dalkey Archive	Fiction	16.95	Dec	2010	Spanish	Mexico			Male	Male
9780520245419		Allan Kaprow, Robert Smithson, and the Limits to Art	Philip	Ursprung	Fiona	Elliott	University of California Press	Nonfiction	49.95	May	2013	German	Germany				
9780981552125		Lightwall	Liliana	Ursu	Sean	Cotter	Zephyr Press	Poetry	15	Jun	2009	Romanian	Romania			Female	Male
9781929355754		Path to the Sea	Liliana	Ursu	Adam	Sorkin	Pleasure Boat Studio	Poetry	15.95	Sep	2011	Romanian	Romania		Tess Gallagher;	Female	Female
9781782272397		Last Bell	Johannes	Urzidil	David	Burnett	Pushkin Press	Fiction	18	Apr	2017	German	Austria			Male	Male
9781628971842		Caring for Japanese Art at the Chester Beatty Library	Yoshiko	Ushioda	Etsuko	Kanamori	Dalkey Archive	Nonfiction	20	Jan	2018	Japanese	Japan			Female	Female
9781936194032		engulf--enkindle	Anja	Utler	Kurt	Beals	Burning Deck Press	Poetry	14	Dec	2010	German	Germany			Female	Male
9781929631711		Shattered Sky	Bernard	Uzan	Robert	Miller	Enigma Books	Fiction	15	Feb	2008	French	France			Male	Male
9781564788917		I Am Istanbul	Buket	Uzuner	Kenneth	Dakan	Dalkey Archive	Fiction	17	Apr	2013	Turkish	Turkey			Female	Male
9781785080876		Two Green Otters	Buket	Uzuner	Alexander	Dawe	Milet Publishing	Fiction	14.95	May	2016	Turkish	Turkey			Female	Male
9781848612600		Mute	Lars Amund	Vaage	Kenneth	Steven	Shearsman Books	Poetry	17	Oct	2013	Norwegian	Norway			Male	Male
9781848610750		Outside the Institution	Lars Amund	Vaage	Hanne	Bramness	Shearsman Books	Poetry	16	Apr	2010	Norwegian	Norway		Frances Presley;	Male	Female
9785717200974		Snow Germans	Dmitry	Vachedin	Arch	Tait	Glas	Fiction	15	Apr	2013	Russian	Russia			Male	Male
9780889228405		Matter of Gravity	Helene	Vachon	Howard	Scott	Talonbooks	Fiction	18.95	Apr	2014	French	Canada		Phyllis Aronoff;	Female	Both
9780815609445		My Bird	Fariba	Vafi	Mahnaz	Kousha	Syracuse University Press	Fiction	24.95	Nov	2009	Persian	Iran		Nasrin Jewell;	Female	Female
9780195691993		Diary of a Maidservant	Krishna Baldev	Vaid	Sagaree	Sengupta	Oxford University Press	Fiction	20	Jan	2008	Hindi	India			Male	Female
9789383074099		Rag Doll after My Heart	Anuradha	Vaidya	Shruti	Nargundkar	Zubaan	Poetry	15	Dec	2015	Marathi	India			Female	Female
9780735840898		Tom the Christmas Elf	Pirkko	Vainio	Kristy	Koth	North-South	Children's	17.95	Oct	2012	German	Germany				
9780985790455		Explorer & Other Stories	Jyrki	Vainonen	Juha	Tupasela	Cheeky Frawg	Fiction	9.99	Oct	2013	Finnish	Finland		Anna Volmari Hildi Hawkins;	Male	Both
9781937027704		Before Lyricism	Eleni	Vakalo	Karen	Emmerich	Ugly Duckling	Poetry	18	Mar	2017	Greek	Greece			Female	Female
9781628725810		Weeping Woman	Zoe	Valdes	David	Frye	Arcade	Fiction	25.99	Mar	2016	Spanish	Cuba			Female	Male
9781926973395		Up Above and Down Below	Paloma	Valdivia	Susan	Ouriou	Owlkids	Children's	16.95	Aug	2012	Spanish	Chile				
9781935744801		Landscape with Yellow Birds	Jose Angel	Valente	Thomas	Christensen	Archipelago	Poetry	18	May	2013	Spanish	Spain			Male	Male
9783980729802		Enemy of the Ants	Stephan	Valentin	Moira	Kerr	Pfefferkorn Publishing	Fiction	21.99	Sep	2013	German	Germany			Male	Female
9781564786319		Dark Desires and the Others	Luisa	Valenzuela	Susan	Clark	Dalkey Archive	Fiction	15.95	May	2011	Spanish	Argentina			Female	Female
9781935662341		Deathcats	Luisa	Valenzuela	Jonathan	Tittler	Jank Edition	Fiction	20	Oct	2010	Spanish	Argentina			Female	Male
9781611090031		A Bit of Everything	Juan	Valera	Johanna	Warren	AmazonCrossing	Fiction	13.95	Feb	2011	Spanish	Spain			Male	Female
9781611090024		Dona Luz	Juan	Valera	Kenneth Evan	Barger	AmazonCrossing	Fiction	13.95	Feb	2011	Spanish	Spain			Male	Male
9781503942639		Man in the Lighthouse	Erik	Valeur	Mark	Mussari	AmazonCrossing	Fiction	14.95	Mar	2017	Danish	Denmark			Male	Male
9781477849804		Seventh Child	Erik	Valeur	K.E.	Semmel	AmazonCrossing	Fiction	14.95	Apr	2014	Danish	Denmark			Male	Male
9781931824422		Against Professional Secrets	Cesar	Vallejo	Joseph	Mulligan	Roof Books	Poetry	14.95	Apr	2011	Spanish	Peru			Male	Male
9780819577238		Scales	Cesar	Vallejo	Joseph	Mulligan	Wesleyan University Press	Fiction	24.95	Sep	2017	Spanish	Peru			Male	Male
9780819574848		Selected Writings	Cesar	Vallejo	Joseph	Mulligan	Wesleyan University Press	Fiction	40	May	2015	Spanish	Peru			Male	Male
9781681444406		Boy in the Shadows	Carl-Johan	Vallgren	Rachel	Willson-Broyles	Quercus	Fiction	26.99	Jul	2016	Swedish	Sweden			Male	Female
9781605989129		Merman	Carl-Johan	Vallgren	Ellen	Flynn	Pegasus	Fiction	24.95	Dec	2015	Swedish	Sweden			Male	Female
9781681441870		Tunnel	Carl-Johan	Vallgren	Rachel	Willson-Broyles	Quercus	Fiction	26.99	Jun	2017	Swedish	Sweden			Male	Female
9781780880433		Camera Obscura	Nicoletta	Vallorani	John	Gatt	Troubador	Fiction	14.95	Jan	2012	Italian	Italy			Female	Male
9781503950375		Out of Sorts	Aurelie	Valognes	Wendeline	Hardenberg	AmazonCrossing	Fiction	14.95	Jan	2016	French	France			Female	Female
9781477808924		Will You Ever Change?	Aurelie	Valognes	Wendeline	Hardenberg	AmazonCrossing	Fiction	14.95	Jun	2017	French	France			Female	Female
9780374100216		03: A Novel	Jean-Christophe	Valtat	Mitzi	Angel	FSG	Fiction	12	Jun	2010	French	France			Male	Female
9780300209990		Orthokosta	Thanassis	Valtinos	Jane	Assimakopoulos	Yale University Press	Fiction	27	Jun	2016	Greek	Greece		Stavros Deligiorgis;	Male	Both
9781780749648		They Know Not What They Do	Jussi	Valtonen	Kristian	London	Oneworld	Fiction	26.99	Dec	2017	Finnish	Finland			Male	Male
9781590513392		Book of Fathers	Miklos	Vamos	Peter	Sherwood	Other Press	Fiction	15.95	Oct	2009	Hungarian	Hungary			Male	Male
9781501159398		Ice Cream Makers	Ernest	Van Der Kwast	Laura	Vroomen	Atria	Fiction	24	Aug	2017	Dutch	Netherlands			Male	Female
9781782110736		Safe As Houses	Simone	van der Vlugt	Michele	Hutchison	Canongate	Fiction	12.95	Mar	2015	Dutch	Netherlands			Female	Female
9781906582210		Themba--A Boy Called Hope	Lutz	van Dijk	Karin	Chubb	Aurora Metro Press	Fiction	18.95	Sep	2011	Afrikaans	South Africa			Male	Female
9781861899194		With the Hand: A Cultural History of Masturbation	Mels	van Driel	Paul	Vincent	Reaktion Book	Nonfiction	30	Apr	2012	Dutch	Netherlands				
9781605371009		Big Eating Book	Guido	Van Genechten	??	??	Clavis	Children's	12.95	Jan	2012	Dutch	Netherlands				
9781605371139		Big Woods Orchestra	Guido	Van Genechten	??	??	Clavis	Children's	17.95	Apr	2012	Dutch	Netherlands				
9781605371108		Daddies and Their Babies	Guido	Van Genechten	??	??	Clavis	Children's	9.95	Mar	2012	Dutch	Netherlands				
9781605371160		Guess What?	Guido	Van Genechten	??	??	Clavis	Children's	9.95	May	2012	Dutch	Netherlands				
9781605371153		Guess Where?	Guido	Van Genechten	??	??	Clavis	Children's	9.95	May	2012	Dutch	Netherlands				
9781605371214		Little Snowman Stan: Can't We Share?	Guido	Van Genechten	??	??	Clavis	Children's	16.95	Sep	2012	Dutch	Netherlands				
9781605371092		Mommies and Their Babies	Guido	Van Genechten	??	??	Clavis	Children's	9.95	Mar	2012	Dutch	Netherlands				
9781605371191		Ricky's Birthday	Guido	Van Genechten	??	??	Clavis	Children's	16.95	Nov	2012	Dutch	Netherlands				
9781935954231		Friends	Mies	Van Hout	??	??	Lemniscaat USA	Children's	17.95	Apr	2013	Dutch	Netherlands				
9781935954378		Twinkle, Twinkle, Little Star	Mies	Van Hout	??	??	Lemniscaat USA	Children's	18.95	Apr	2014	Dutch	Netherlands				
9781605985480		Baudelaire's Revenge	Bob	Van Laerhoven	Brian	Doyle	Pegasus	Fiction	25.95	Apr	2014	Dutch	Netherlands			Male	Male
9781877579486		Day My Father Became a Bush	Joke	van Leeuwen	Bill	Nagelkerke	Gecko	Children's	16.95	Apr	2014	Dutch	Netherlands				
9781877579073		Eep!	Joke	van Leeuwen	Bill	Nagelkerke	Gecko	Children's	7.95	Mar	2012	Dutch	Netherlands				
9781935954279		How Much Does the Gray in an Elephant Weigh?	Elle	Van Lieshout	??	??	Lemniscaat USA	Children's	17.95	May	2013	Dutch	Netherlands	Erik Van Os;			
9780231704045		Poetry of the Taliban	Alex Strick	van Linschoten	Mirwais	Rahmany	Columbia University Press	Poetry	24.50	Jul	2012	Pashto	Afghanistan			Male	Male
9780982503096		Agaat	Marlene	Van Niekerk	Michiel	Heyns	Tin House	Fiction	19.95	May	2010	Afrikaans	South Africa			Female	Male
9781909631106		Swan Whisperer: An Inaugural Lecture	Marlene	Van Niekerk	Marius	Swart	Sylph Editions	Fiction	19	Oct	2015	Afrikaans	South Africa			Female	Male
9780062200112		Congo: The Epic History of a People	David	Van Reybrouck	Sam	Garrett	Ecco	Nonfiction	29.99	Apr	2014	Dutch	Belgium				
9780735841444		Snowman's Wish	Harmen	van Straaten	Andrew	Rushton	North-South	Children's	14.95	Oct	2013	Dutch	Netherlands				
9781877579271		That's Mine! 	Michel	Van Zeveren	??	??	Gecko	Children's	18.95	Mar	2013	French	France				
9788086264431		Marketa Lazarova	Vladislav	Vancura	Carleton	Bulkin	Twisted Spoon Press	Fiction	20.21	Jun	2014	Czech	Czech Republic			Male	Male
9781877579479		Wolf and Dog	Sylvia	Vanden Heede	Bill	Nagelkerke	Gecko	Children's	16.95	Sep	2013	Dutch	Netherlands				
9781477826829		Heart Collector	Jacques	Vandroux	Wendeline	Hardenberg	AmazonCrossing	Fiction	14.95	Feb	2015	French	France			Male	Female
9781612184494		Project Anastasis	Jacques	Vandroux	Wendeline	Hardenberg	AmazonCrossing	Fiction	14.95	Mar	2016	French	France			Male	Female
9781845195779		Nixon Administration and the Middle East Peace Process, 1969-1973: From the Rogers Plan to the Outbreak of the Yom Kippur War	Boaz	Vanetik	Guy	Solomon	Sussex Academic	Nonfiction	79.95	Oct	2013	Hebrew	Israel	Zaki Shalom;			
9780521194211		Belgium and the Congo, 1885-1980	Guy	Vanthemsche	Alice	Cameron	Cambridge University Press	Nonfiction	99	Jul	2012	French	Belgium		Stephen Windross;		
9781623651251		Bed of Nails	Antonin	Varenne	Sian	Reynolds	MacLehose Press	Fiction	26.99	Nov	2014	French	France			Male	Female
9780143115953		Chalk Circle Man	Fred	Vargas	Sian	Reynolds	Penguin	Fiction	14	Jun	2009	French	France			Female	Female
9780143109457		Climate of Fear	Fred	Vargas	Sian	Reynolds	Penguin	Fiction	16	Mar	2017	French	France			Female	Female
9780143123125		Ghost Riders of Ordebec	Fred	Vargas	Sian	Reynolds	Penguin	Fiction	15	Jul	2013	French	France			Female	Female
9780143113591		This Night's Foul Work	Fred	Vargas	Sian	Reynolds	Penguin	Fiction	14	May	2008	French	France			Female	Female
9780143120049		Uncertain Place	Fred	Vargas	Sian	Reynolds	Penguin	Fiction	15	Nov	2011	French	France			Female	Female
9780374146740		Discreet Hero	Mario	Vargas Llosa	Edith	Grossman	FSG	Fiction	26	Mar	2015	Spanish	Peru			Male	Female
9780374143466		Dream of the Celt	Mario	Vargas Llosa	Edith	Grossman	FSG	Fiction	28	Jun	2012	Spanish	Peru			Male	Female
9780374155124		Neighborhood	Mario	Vargas Llosa	Edith	Grossman	FSG	Fiction	26	Feb	2018	Spanish	Peru			Male	Female
9780374123048		Notes on the Death of Culture	Mario	Vargas Llosa	John	King	FSG	Nonfiction	22	Jun	2015	Spanish	Peru				
9780374903510		Sabers and Utopias	Mario	Vargas Llosa	Anna	Kushner	FSG	Nonfiction	28	Feb	2018	Spanish	Peru			Male	Female
9781907320491		100 Dutch-Language Poems	Various	Various	Paul	Vincent	Holland Park Press	Poetry	21	Sep	2015	Dutch	Netherlands		John Irons;	Both	Male
